"AGE";"INCOME";"GENDER";"MARITAL";"NUMKIDS";"NUMCARDS";"HOWPAID";"MORTGAGE";"STORECAR";"LOANS";"ID";"RISK"
48.0;23130.0;"m";"divsepwid";2.0;5.0;"weekly";"y";3.0;2.0;103546.0;"bad profit"
32.0;23118.0;"f";"married";2.0;1.0;"monthly";"y";1.0;2.0;101979.0;"bad loss"
32.0;23097.0;"f";"married";1.0;1.0;"monthly";"y";3.0;2.0;101407.0;"bad profit"
19.0;23086.0;"m";"married";1.0;1.0;"weekly";"y";2.0;2.0;101045.0;"bad profit"
24.0;23069.0;"f";"single";0.0;2.0;"weekly";"n";1.0;1.0;102725.0;"bad profit"
25.0;23040.0;"m";"single";0.0;3.0;"monthly";"n";2.0;1.0;102864.0;"bad profit"
21.0;23031.0;"m";"married";1.0;2.0;"monthly";"y";2.0;2.0;101392.0;"bad profit"
19.0;23023.0;"f";"married";2.0;1.0;"weekly";"y";2.0;2.0;101083.0;"bad profit"
21.0;23021.0;"m";"married";2.0;1.0;"weekly";"y";3.0;1.0;101402.0;"bad profit"
22.0;23006.0;"f";"single";1.0;1.0;"weekly";"y";1.0;1.0;102421.0;"bad profit"
21.0;22994.0;"m";"single";1.0;1.0;"weekly";"n";1.0;1.0;102174.0;"bad profit"
40.0;22930.0;"f";"married";3.0;4.0;"weekly";"y";5.0;1.0;103746.0;"bad loss"
45.0;22877.0;"f";"divsepwid";4.0;6.0;"weekly";"n";4.0;3.0;103287.0;"bad profit"
24.0;22877.0;"m";"married";2.0;0.0;"monthly";"y";1.0;1.0;101767.0;"bad profit"
24.0;22830.0;"f";"married";1.0;1.0;"weekly";"y";1.0;2.0;101771.0;"bad profit"
20.0;22821.0;"f";"single";0.0;1.0;"weekly";"n";3.0;1.0;102000.0;"bad profit"
21.0;22818.0;"m";"single";1.0;1.0;"monthly";"n";1.0;1.0;102181.0;"bad profit"
18.0;22817.0;"m";"married";1.0;2.0;"monthly";"y";2.0;1.0;100817.0;"bad loss"
24.0;22810.0;"f";"single";0.0;1.0;"weekly";"n";3.0;1.0;102616.0;"bad profit"
19.0;22807.0;"f";"married";1.0;0.0;"monthly";"y";3.0;1.0;100952.0;"bad profit"
30.0;22756.0;"m";"divsepwid";4.0;5.0;"weekly";"n";5.0;3.0;103457.0;"bad profit"
25.0;22710.0;"f";"married";1.0;1.0;"weekly";"y";2.0;1.0;101857.0;"bad profit"
18.0;22707.0;"m";"married";1.0;1.0;"weekly";"y";3.0;1.0;100821.0;"good risk"
20.0;22694.0;"f";"married";1.0;0.0;"monthly";"y";2.0;1.0;101193.0;"bad profit"
20.0;22618.0;"m";"single";1.0;1.0;"monthly";"n";3.0;1.0;102021.0;"bad profit"
22.0;22602.0;"m";"married";2.0;0.0;"monthly";"y";2.0;1.0;101489.0;"bad profit"
46.0;22584.0;"m";"divsepwid";4.0;6.0;"weekly";"n";5.0;2.0;103364.0;"bad profit"
19.0;22543.0;"f";"married";1.0;1.0;"weekly";"y";1.0;1.0;100981.0;"bad loss"
32.0;22496.0;"m";"married";1.0;1.0;"monthly";"y";1.0;2.0;101460.0;"bad profit"
49.0;22487.0;"m";"divsepwid";4.0;5.0;"weekly";"n";5.0;2.0;103620.0;"bad profit"
25.0;22486.0;"f";"married";2.0;0.0;"weekly";"y";1.0;1.0;101881.0;"bad profit"
22.0;22426.0;"m";"married";2.0;2.0;"weekly";"y";2.0;1.0;101455.0;"bad loss"
33.0;22379.0;"f";"married";1.0;0.0;"monthly";"y";1.0;1.0;101785.0;"bad profit"
34.0;22375.0;"m";"married";1.0;2.0;"weekly";"y";3.0;2.0;101421.0;"bad profit"
35.0;22374.0;"m";"single";1.0;2.0;"weekly";"y";3.0;1.0;102014.0;"bad loss"
47.0;22296.0;"f";"married";3.0;4.0;"weekly";"y";4.0;2.0;103979.0;"bad loss"
22.0;22253.0;"f";"single";0.0;1.0;"weekly";"n";3.0;1.0;102285.0;"bad profit"
18.0;22231.0;"m";"married";2.0;0.0;"weekly";"y";1.0;2.0;100871.0;"bad profit"
22.0;22228.0;"f";"single";0.0;1.0;"monthly";"n";1.0;1.0;102292.0;"bad profit"
25.0;22154.0;"m";"married";1.0;1.0;"weekly";"y";2.0;2.0;101858.0;"bad loss"
22.0;22100.0;"f";"married";1.0;0.0;"weekly";"y";1.0;2.0;101465.0;"bad loss"
44.0;22091.0;"f";"divsepwid";3.0;6.0;"weekly";"y";4.0;3.0;103195.0;"good risk"
28.0;22070.0;"f";"married";1.0;2.0;"weekly";"y";2.0;1.0;101631.0;"bad profit"
24.0;22033.0;"f";"single";0.0;3.0;"weekly";"n";2.0;1.0;102649.0;"bad profit"
49.0;22026.0;"f";"divsepwid";2.0;5.0;"weekly";"y";4.0;3.0;103608.0;"bad profit"
22.0;22013.0;"f";"single";1.0;1.0;"monthly";"n";3.0;1.0;102295.0;"bad profit"
22.0;22007.0;"f";"married";1.0;0.0;"monthly";"y";2.0;2.0;101448.0;"bad profit"
24.0;22005.0;"f";"single";1.0;3.0;"monthly";"n";1.0;1.0;102653.0;"bad profit"
44.0;21938.0;"f";"divsepwid";3.0;6.0;"weekly";"n";3.0;3.0;103196.0;"bad loss"
20.0;21928.0;"m";"single";1.0;2.0;"weekly";"n";2.0;1.0;102008.0;"bad profit"
21.0;21875.0;"f";"single";1.0;3.0;"weekly";"y";2.0;1.0;102205.0;"bad profit"
27.0;21854.0;"m";"married";2.0;0.0;"monthly";"y";1.0;1.0;101600.0;"bad profit"
22.0;21834.0;"f";"single";1.0;2.0;"weekly";"n";3.0;1.0;102289.0;"bad loss"
46.0;21827.0;"f";"divsepwid";2.0;5.0;"weekly";"y";5.0;3.0;103353.0;"bad loss"
50.0;21782.0;"m";"divsepwid";4.0;6.0;"weekly";"y";4.0;3.0;103685.0;"bad loss"
24.0;21731.0;"f";"married";1.0;1.0;"weekly";"y";1.0;1.0;101770.0;"bad profit"
20.0;21720.0;"m";"single";1.0;2.0;"monthly";"n";1.0;1.0;102040.0;"bad profit"
27.0;21696.0;"f";"married";2.0;2.0;"weekly";"y";1.0;2.0;101784.0;"bad profit"
21.0;21692.0;"f";"married";1.0;1.0;"monthly";"y";2.0;1.0;101292.0;"bad profit"
44.0;21673.0;"m";"married";3.0;3.0;"monthly";"y";4.0;2.0;103875.0;"bad profit"
40.0;21650.0;"m";"divsepwid";4.0;5.0;"weekly";"y";5.0;3.0;102883.0;"bad profit"
27.0;21616.0;"m";"married";2.0;2.0;"monthly";"y";3.0;2.0;101146.0;"bad profit"
43.0;21527.0;"f";"divsepwid";4.0;5.0;"weekly";"y";5.0;3.0;103121.0;"good risk"
41.0;21522.0;"f";"divsepwid";4.0;5.0;"weekly";"y";3.0;3.0;102952.0;"bad profit"
22.0;21515.0;"m";"married";2.0;0.0;"monthly";"y";3.0;2.0;101458.0;"bad loss"
28.0;21488.0;"m";"single";1.0;2.0;"weekly";"y";1.0;1.0;102480.0;"bad profit"
21.0;21475.0;"f";"married";2.0;2.0;"weekly";"y";3.0;2.0;101334.0;"bad profit"
21.0;21394.0;"m";"married";1.0;2.0;"monthly";"y";1.0;1.0;101314.0;"bad profit"
41.0;21365.0;"f";"divsepwid";4.0;5.0;"weekly";"y";4.0;3.0;102961.0;"bad profit"
24.0;21337.0;"f";"married";1.0;0.0;"weekly";"y";1.0;1.0;101736.0;"bad profit"
25.0;21324.0;"f";"single";1.0;2.0;"weekly";"n";2.0;1.0;102766.0;"bad profit"
22.0;21324.0;"f";"single";0.0;1.0;"weekly";"n";2.0;1.0;102341.0;"bad profit"
45.0;21320.0;"f";"married";2.0;3.0;"monthly";"y";5.0;1.0;103916.0;"bad loss"
20.0;21317.0;"m";"married";1.0;2.0;"monthly";"y";3.0;1.0;101136.0;"bad profit"
31.0;21284.0;"m";"single";0.0;3.0;"weekly";"n";1.0;1.0;102199.0;"good risk"
21.0;21238.0;"m";"single";1.0;1.0;"monthly";"n";3.0;1.0;102162.0;"bad profit"
50.0;21236.0;"m";"married";3.0;4.0;"monthly";"y";4.0;2.0;104088.0;"bad loss"
28.0;21231.0;"f";"single";0.0;3.0;"monthly";"y";2.0;1.0;102154.0;"bad profit"
29.0;21217.0;"m";"married";1.0;1.0;"monthly";"y";2.0;1.0;101885.0;"bad profit"
23.0;21155.0;"f";"single";0.0;2.0;"weekly";"y";1.0;1.0;102444.0;"bad profit"
20.0;21080.0;"f";"single";0.0;1.0;"monthly";"y";2.0;1.0;102017.0;"bad profit"
23.0;21035.0;"f";"single";1.0;1.0;"monthly";"n";1.0;1.0;102478.0;"bad profit"
35.0;21023.0;"m";"married";1.0;1.0;"monthly";"y";1.0;1.0;101855.0;"bad profit"
26.0;21018.0;"m";"married";1.0;1.0;"monthly";"y";3.0;2.0;101909.0;"bad profit"
18.0;20977.0;"f";"married";2.0;1.0;"monthly";"y";3.0;1.0;100861.0;"bad profit"
32.0;20971.0;"m";"single";1.0;2.0;"weekly";"y";3.0;1.0;102049.0;"bad profit"
49.0;20963.0;"f";"divsepwid";3.0;5.0;"weekly";"n";3.0;3.0;103618.0;"bad profit"
19.0;20903.0;"f";"married";2.0;0.0;"weekly";"y";3.0;1.0;100968.0;"bad profit"
24.0;20859.0;"f";"married";1.0;2.0;"weekly";"y";2.0;2.0;101740.0;"bad profit"
36.0;20830.0;"f";"married";1.0;0.0;"monthly";"y";1.0;2.0;101281.0;"bad profit"
36.0;20829.0;"m";"single";0.0;2.0;"weekly";"n";3.0;1.0;102185.0;"bad profit"
21.0;20815.0;"m";"married";2.0;2.0;"weekly";"y";2.0;1.0;101302.0;"bad profit"
23.0;20777.0;"m";"single";0.0;1.0;"weekly";"n";2.0;1.0;102460.0;"bad profit"
19.0;20760.0;"f";"married";2.0;2.0;"weekly";"y";3.0;1.0;100989.0;"bad loss"
25.0;20696.0;"f";"married";1.0;0.0;"monthly";"y";1.0;1.0;101891.0;"bad profit"
18.0;20671.0;"m";"married";1.0;1.0;"weekly";"y";2.0;1.0;100815.0;"bad profit"
26.0;20617.0;"m";"divsepwid";2.0;5.0;"weekly";"n";4.0;3.0;102945.0;"bad loss"
24.0;20592.0;"f";"married";1.0;0.0;"monthly";"y";1.0;2.0;101721.0;"bad profit"
30.0;20588.0;"m";"single";0.0;3.0;"weekly";"y";1.0;1.0;102788.0;"bad profit"
21.0;20581.0;"m";"married";1.0;1.0;"weekly";"y";3.0;1.0;101313.0;"bad loss"
23.0;20580.0;"m";"married";1.0;0.0;"monthly";"y";2.0;2.0;101589.0;"bad profit"
46.0;20579.0;"f";"married";2.0;3.0;"weekly";"y";4.0;1.0;103950.0;"bad loss"
25.0;20568.0;"m";"married";2.0;1.0;"weekly";"y";3.0;1.0;101915.0;"bad profit"
18.0;20568.0;"m";"married";2.0;1.0;"weekly";"y";3.0;2.0;100845.0;"bad profit"
24.0;20559.0;"f";"single";0.0;2.0;"weekly";"n";3.0;1.0;102623.0;"bad profit"
23.0;20559.0;"f";"single";0.0;1.0;"weekly";"n";3.0;1.0;102485.0;"bad profit"
23.0;20486.0;"f";"single";1.0;2.0;"monthly";"y";3.0;1.0;102459.0;"bad profit"
25.0;20473.0;"m";"single";1.0;1.0;"weekly";"n";2.0;1.0;102789.0;"bad profit"
20.0;20453.0;"m";"married";1.0;2.0;"weekly";"y";1.0;1.0;101160.0;"bad profit"
21.0;20448.0;"m";"married";1.0;0.0;"weekly";"y";2.0;2.0;101288.0;"bad profit"
38.0;20422.0;"f";"divsepwid";2.0;6.0;"weekly";"n";3.0;3.0;103193.0;"bad profit"
43.0;20407.0;"m";"divsepwid";3.0;5.0;"weekly";"n";4.0;2.0;103117.0;"bad loss"
22.0;20376.0;"m";"married";2.0;2.0;"monthly";"y";2.0;2.0;101419.0;"bad profit"
21.0;20375.0;"m";"married";2.0;1.0;"monthly";"y";3.0;1.0;101318.0;"bad loss"
36.0;20371.0;"f";"married";2.0;0.0;"monthly";"y";1.0;2.0;101443.0;"bad profit"
22.0;20363.0;"f";"single";0.0;1.0;"monthly";"y";2.0;1.0;102300.0;"bad profit"
34.0;20362.0;"f";"single";0.0;3.0;"monthly";"y";1.0;1.0;102753.0;"bad profit"
38.0;20355.0;"f";"married";2.0;0.0;"weekly";"y";3.0;2.0;100849.0;"bad profit"
49.0;20310.0;"f";"divsepwid";2.0;5.0;"weekly";"n";3.0;2.0;103614.0;"bad profit"
48.0;20308.0;"f";"divsepwid";4.0;6.0;"weekly";"y";4.0;3.0;103539.0;"bad loss"
43.0;20294.0;"f";"divsepwid";4.0;6.0;"weekly";"n";5.0;3.0;103115.0;"bad profit"
21.0;20281.0;"m";"married";2.0;2.0;"weekly";"y";2.0;2.0;101303.0;"bad profit"
22.0;20238.0;"m";"single";0.0;2.0;"weekly";"y";1.0;1.0;102316.0;"bad profit"
21.0;20198.0;"m";"married";2.0;0.0;"weekly";"y";3.0;1.0;101330.0;"bad profit"
20.0;20186.0;"m";"single";0.0;3.0;"monthly";"y";2.0;1.0;102012.0;"bad profit"
21.0;20166.0;"f";"married";2.0;2.0;"weekly";"y";2.0;2.0;101343.0;"bad profit"
23.0;20158.0;"m";"married";1.0;0.0;"weekly";"y";3.0;2.0;101579.0;"bad profit"
24.0;20146.0;"m";"single";0.0;1.0;"weekly";"y";1.0;1.0;102592.0;"bad profit"
25.0;20137.0;"f";"married";1.0;0.0;"weekly";"y";3.0;1.0;101884.0;"bad profit"
48.0;20096.0;"f";"divsepwid";3.0;6.0;"weekly";"n";4.0;3.0;103536.0;"bad loss"
22.0;20075.0;"m";"single";1.0;3.0;"monthly";"n";3.0;1.0;102307.0;"bad profit"
38.0;20063.0;"m";"single";0.0;2.0;"weekly";"n";1.0;1.0;102662.0;"bad profit"
24.0;20002.0;"m";"single";0.0;2.0;"weekly";"n";3.0;1.0;102617.0;"bad profit"
29.0;19950.0;"m";"divsepwid";4.0;6.0;"weekly";"n";4.0;2.0;103352.0;"bad profit"
49.0;19863.0;"f";"divsepwid";2.0;5.0;"weekly";"n";4.0;3.0;103601.0;"bad loss"
43.0;19599.0;"f";"married";2.0;3.0;"monthly";"y";5.0;2.0;103836.0;"bad loss"
21.0;19238.0;"f";"single";0.0;2.0;"weekly";"n";3.0;1.0;102130.0;"bad loss"
38.0;19109.0;"m";"married";1.0;0.0;"monthly";"y";3.0;2.0;101409.0;"bad profit"
33.0;18977.0;"f";"married";2.0;2.0;"monthly";"y";2.0;1.0;100839.0;"bad profit"
23.0;18967.0;"m";"single";1.0;1.0;"monthly";"y";1.0;1.0;102522.0;"bad profit"
34.0;18914.0;"f";"married";1.0;2.0;"monthly";"y";1.0;2.0;101946.0;"bad profit"
28.0;18885.0;"m";"divsepwid";4.0;6.0;"weekly";"y";5.0;3.0;103606.0;"good risk"
19.0;18734.0;"m";"married";2.0;0.0;"weekly";"y";1.0;2.0;101006.0;"bad profit"
21.0;18719.0;"m";"single";0.0;3.0;"monthly";"y";3.0;1.0;102273.0;"bad profit"
20.0;18706.0;"f";"single";0.0;1.0;"monthly";"y";2.0;1.0;102108.0;"bad profit"
28.0;18680.0;"f";"single";0.0;3.0;"weekly";"n";3.0;1.0;102749.0;"bad profit"
32.0;18672.0;"f";"married";1.0;1.0;"weekly";"y";1.0;2.0;101762.0;"bad profit"
42.0;18659.0;"f";"married";3.0;4.0;"monthly";"y";4.0;1.0;103804.0;"bad loss"
38.0;18651.0;"m";"married";1.0;0.0;"weekly";"y";1.0;2.0;101925.0;"bad profit"
32.0;18616.0;"f";"divsepwid";3.0;5.0;"weekly";"n";4.0;3.0;103308.0;"bad loss"
24.0;18557.0;"f";"single";1.0;3.0;"weekly";"y";3.0;1.0;102591.0;"bad profit"
32.0;18482.0;"m";"married";1.0;2.0;"weekly";"y";3.0;1.0;100904.0;"bad profit"
25.0;18450.0;"f";"single";0.0;2.0;"weekly";"y";2.0;1.0;102779.0;"bad profit"
28.0;18407.0;"f";"divsepwid";2.0;6.0;"weekly";"n";5.0;2.0;102900.0;"good risk"
22.0;18362.0;"f";"married";2.0;1.0;"weekly";"y";1.0;2.0;101435.0;"bad profit"
48.0;18342.0;"m";"married";2.0;4.0;"weekly";"y";4.0;1.0;104009.0;"bad profit"
47.0;18305.0;"m";"married";2.0;4.0;"weekly";"y";5.0;2.0;103990.0;"bad loss"
42.0;18282.0;"f";"divsepwid";3.0;6.0;"weekly";"y";5.0;2.0;103049.0;"bad loss"
29.0;18257.0;"m";"divsepwid";3.0;5.0;"weekly";"y";4.0;2.0;103678.0;"bad loss"
46.0;18242.0;"f";"divsepwid";4.0;6.0;"weekly";"y";3.0;3.0;103363.0;"good risk"
50.0;18231.0;"f";"divsepwid";2.0;5.0;"weekly";"y";4.0;2.0;103672.0;"bad profit"
27.0;18222.0;"m";"divsepwid";3.0;6.0;"weekly";"y";3.0;2.0;103309.0;"good risk"
20.0;18188.0;"m";"single";0.0;3.0;"monthly";"n";1.0;1.0;102020.0;"bad profit"
20.0;18151.0;"m";"single";1.0;2.0;"weekly";"y";2.0;1.0;102097.0;"bad loss"
44.0;18147.0;"m";"divsepwid";3.0;5.0;"weekly";"n";5.0;3.0;103184.0;"bad profit"
24.0;18008.0;"m";"married";1.0;0.0;"weekly";"y";2.0;2.0;101745.0;"bad profit"
20.0;18005.0;"f";"married";1.0;0.0;"weekly";"y";2.0;2.0;101227.0;"bad profit"
25.0;17979.0;"m";"married";1.0;0.0;"monthly";"y";2.0;1.0;101907.0;"bad profit"
34.0;17977.0;"f";"married";3.0;3.0;"weekly";"y";5.0;2.0;103776.0;"bad loss"
30.0;17962.0;"m";"divsepwid";3.0;6.0;"weekly";"y";3.0;3.0;103619.0;"good risk"
33.0;17943.0;"m";"married";1.0;0.0;"weekly";"y";3.0;1.0;100961.0;"good risk"
38.0;17942.0;"m";"divsepwid";2.0;5.0;"weekly";"n";4.0;2.0;103712.0;"bad loss"
22.0;17794.0;"f";"married";1.0;2.0;"monthly";"y";2.0;2.0;101514.0;"bad profit"
27.0;17780.0;"m";"divsepwid";4.0;6.0;"weekly";"n";4.0;3.0;103126.0;"bad profit"
35.0;17753.0;"f";"single";1.0;3.0;"monthly";"y";2.0;1.0;102510.0;"bad profit"
19.0;17722.0;"m";"married";2.0;0.0;"monthly";"y";3.0;1.0;101005.0;"bad profit"
42.0;17697.0;"m";"married";3.0;3.0;"monthly";"y";4.0;2.0;103805.0;"bad loss"
23.0;17681.0;"m";"single";1.0;1.0;"monthly";"y";2.0;1.0;102517.0;"bad profit"
31.0;17624.0;"m";"married";1.0;0.0;"weekly";"y";3.0;2.0;100889.0;"bad profit"
20.0;17619.0;"f";"single";0.0;3.0;"monthly";"n";1.0;1.0;102025.0;"bad profit"
42.0;17580.0;"m";"divsepwid";3.0;6.0;"weekly";"n";3.0;2.0;103082.0;"good risk"
25.0;17572.0;"m";"single";0.0;1.0;"monthly";"n";2.0;1.0;102733.0;"bad profit"
22.0;17512.0;"m";"single";1.0;1.0;"weekly";"y";2.0;1.0;102422.0;"bad profit"
21.0;17496.0;"f";"married";2.0;2.0;"monthly";"y";1.0;2.0;101296.0;"bad profit"
42.0;17492.0;"m";"married";3.0;4.0;"monthly";"y";5.0;1.0;103811.0;"bad loss"
45.0;17454.0;"m";"married";2.0;4.0;"weekly";"y";5.0;1.0;103912.0;"bad loss"
46.0;17430.0;"f";"divsepwid";2.0;5.0;"weekly";"y";4.0;2.0;103344.0;"bad loss"
21.0;17234.0;"m";"single";1.0;1.0;"monthly";"n";2.0;1.0;102148.0;"bad profit"
47.0;17184.0;"m";"divsepwid";2.0;6.0;"weekly";"n";4.0;3.0;103516.0;"bad profit"
19.0;17168.0;"m";"married";1.0;0.0;"monthly";"y";2.0;1.0;100990.0;"bad profit"
37.0;17101.0;"f";"married";3.0;3.0;"weekly";"y";4.0;2.0;104052.0;"bad loss"
47.0;17061.0;"m";"divsepwid";4.0;6.0;"weekly";"n";5.0;2.0;103478.0;"good risk"
22.0;17046.0;"m";"single";1.0;1.0;"weekly";"n";3.0;1.0;102287.0;"bad loss"
19.0;17006.0;"f";"married";1.0;2.0;"weekly";"y";3.0;2.0;100994.0;"bad profit"
48.0;16984.0;"f";"divsepwid";3.0;5.0;"weekly";"n";3.0;3.0;103542.0;"bad loss"
20.0;16951.0;"m";"married";2.0;0.0;"monthly";"y";2.0;2.0;101263.0;"bad profit"
24.0;16938.0;"m";"married";1.0;1.0;"monthly";"y";3.0;2.0;101747.0;"bad profit"
28.0;16932.0;"m";"divsepwid";4.0;5.0;"weekly";"n";4.0;3.0;103187.0;"bad profit"
42.0;16930.0;"m";"divsepwid";3.0;5.0;"weekly";"n";5.0;3.0;103048.0;"bad profit"
19.0;16873.0;"f";"married";1.0;0.0;"weekly";"y";2.0;2.0;101105.0;"bad profit"
18.0;16823.0;"m";"married";1.0;1.0;"weekly";"y";3.0;1.0;100902.0;"bad profit"
22.0;16743.0;"f";"married";1.0;1.0;"weekly";"y";1.0;1.0;101451.0;"bad profit"
24.0;16726.0;"m";"married";1.0;2.0;"monthly";"y";2.0;2.0;101708.0;"bad profit"
20.0;16716.0;"f";"married";2.0;1.0;"monthly";"y";2.0;1.0;101245.0;"bad profit"
35.0;16698.0;"f";"single";0.0;3.0;"monthly";"n";1.0;1.0;102046.0;"bad profit"
21.0;16652.0;"m";"single";0.0;3.0;"weekly";"y";1.0;1.0;102186.0;"bad profit"
31.0;16628.0;"f";"married";2.0;3.0;"weekly";"y";4.0;1.0;103751.0;"bad loss"
31.0;16552.0;"f";"married";2.0;0.0;"monthly";"y";1.0;1.0;101506.0;"bad profit"
46.0;16531.0;"m";"divsepwid";4.0;6.0;"weekly";"y";4.0;3.0;103390.0;"bad loss"
44.0;16494.0;"f";"married";2.0;4.0;"weekly";"y";5.0;1.0;103881.0;"bad loss"
22.0;16443.0;"f";"single";0.0;1.0;"monthly";"y";3.0;1.0;102393.0;"bad profit"
48.0;16355.0;"m";"married";3.0;4.0;"monthly";"y";4.0;2.0;104012.0;"bad loss"
23.0;16324.0;"m";"married";1.0;1.0;"weekly";"y";3.0;2.0;101639.0;"bad profit"
22.0;16232.0;"f";"single";0.0;1.0;"weekly";"y";3.0;1.0;102369.0;"bad profit"
23.0;16229.0;"f";"single";0.0;3.0;"weekly";"n";1.0;1.0;102566.0;"bad profit"
24.0;16053.0;"f";"single";0.0;2.0;"monthly";"y";2.0;1.0;102581.0;"bad profit"
21.0;15881.0;"f";"single";0.0;2.0;"monthly";"y";2.0;1.0;102177.0;"bad profit"
22.0;15867.0;"f";"single";0.0;2.0;"monthly";"n";1.0;1.0;102293.0;"bad profit"
32.0;15789.0;"m";"married";1.0;1.0;"weekly";"y";1.0;1.0;101134.0;"bad profit"
20.0;15758.0;"f";"married";2.0;0.0;"weekly";"y";2.0;2.0;101216.0;"bad profit"
22.0;15752.0;"m";"single";1.0;3.0;"weekly";"y";1.0;1.0;102337.0;"bad profit"
21.0;15549.0;"m";"married";2.0;1.0;"monthly";"y";3.0;1.0;101277.0;"bad profit"
18.0;15534.0;"m";"married";1.0;2.0;"monthly";"y";1.0;2.0;100806.0;"bad profit"
44.0;15394.0;"f";"divsepwid";3.0;6.0;"weekly";"y";5.0;2.0;103212.0;"bad loss"
22.0;15328.0;"f";"married";2.0;2.0;"monthly";"y";1.0;1.0;101561.0;"bad profit"
25.0;15307.0;"m";"married";1.0;2.0;"weekly";"y";1.0;2.0;101903.0;"bad profit"
22.0;15279.0;"f";"married";2.0;1.0;"weekly";"y";2.0;1.0;101436.0;"bad profit"
24.0;15273.0;"m";"single";0.0;3.0;"monthly";"y";1.0;1.0;102668.0;"bad profit"
23.0;15262.0;"m";"single";0.0;1.0;"monthly";"n";2.0;1.0;102427.0;"bad profit"
22.0;15155.0;"m";"married";1.0;1.0;"weekly";"y";3.0;1.0;101554.0;"bad profit"
19.0;15138.0;"f";"married";1.0;0.0;"weekly";"y";2.0;2.0;101085.0;"bad profit"
21.0;15130.0;"m";"married";2.0;1.0;"weekly";"y";1.0;2.0;101278.0;"bad profit"
22.0;15073.0;"f";"single";1.0;3.0;"weekly";"n";2.0;1.0;102351.0;"bad profit"
