AGE;INCOME;GENDER;MARITAL;NUMKIDS;NUMCARDS;HOWPAID;MORTGAGE;STORECAR;LOANS;ID;RISK
36.0;26243.0;f;single   ;0.0;0.0;monthly;y;0.0;0.0;100136.0;good risk 
44.0;26233.0;m;divsepwid;3.0;6.0;weekly ;y;3.0;3.0;103240.0;good risk 
48.0;26193.0;f;divsepwid;2.0;5.0;weekly ;n;3.0;2.0;103596.0;bad loss  
26.0;26175.0;f;single   ;0.0;1.0;monthly;y;2.0;0.0;100021.0;good risk 
47.0;26152.0;f;divsepwid;2.0;5.0;weekly ;y;4.0;3.0;103480.0;bad profit
45.0;26125.0;f;married  ;3.0;3.0;weekly ;y;4.0;1.0;103948.0;bad loss  
47.0;26081.0;f;divsepwid;2.0;5.0;weekly ;n;3.0;3.0;103508.0;bad profit
42.0;26056.0;f;divsepwid;4.0;6.0;weekly ;y;3.0;2.0;103094.0;good risk 
38.0;26028.0;m;single   ;0.0;0.0;monthly;y;1.0;0.0;100169.0;good risk 
47.0;26023.0;m;married  ;2.0;4.0;monthly;y;4.0;1.0;104001.0;bad loss  
44.0;25971.0;f;divsepwid;4.0;5.0;weekly ;n;3.0;3.0;103254.0;bad profit
31.0;25970.0;m;married  ;3.0;3.0;monthly;y;5.0;2.0;103932.0;bad loss  
43.0;25916.0;m;married  ;3.0;3.0;weekly ;y;5.0;1.0;103866.0;bad loss  
43.0;25838.0;f;divsepwid;2.0;6.0;weekly ;n;5.0;2.0;103172.0;good risk 
33.0;25747.0;f;single   ;0.0;1.0;monthly;y;0.0;0.0;100098.0;good risk 
44.0;25666.0;m;divsepwid;4.0;5.0;weekly ;n;4.0;2.0;103255.0;bad profit
48.0;25613.0;f;married  ;2.0;4.0;weekly ;y;5.0;1.0;104035.0;bad loss  
40.0;25607.0;f;divsepwid;2.0;6.0;weekly ;y;3.0;3.0;102921.0;good risk 
41.0;25541.0;f;married  ;2.0;3.0;monthly;y;5.0;1.0;103797.0;bad loss  
33.0;25460.0;m;divsepwid;3.0;5.0;weekly ;n;5.0;3.0;103081.0;bad profit
46.0;25397.0;f;married  ;3.0;4.0;weekly ;y;5.0;1.0;103974.0;bad loss  
49.0;25361.0;m;divsepwid;2.0;6.0;weekly ;y;5.0;3.0;103647.0;bad loss  
47.0;25342.0;m;married  ;3.0;3.0;weekly ;y;4.0;2.0;104008.0;bad loss  
43.0;25327.0;f;divsepwid;2.0;6.0;weekly ;y;4.0;3.0;103148.0;good risk 
30.0;25288.0;m;divsepwid;2.0;5.0;weekly ;y;3.0;2.0;103012.0;bad profit
34.0;25276.0;f;single   ;0.0;1.0;monthly;y;1.0;0.0;100114.0;good risk 
44.0;25188.0;m;divsepwid;4.0;5.0;weekly ;n;5.0;3.0;103243.0;bad profit
47.0;25126.0;m;divsepwid;2.0;6.0;weekly ;y;3.0;2.0;103490.0;bad profit
44.0;25124.0;f;divsepwid;3.0;6.0;weekly ;y;3.0;2.0;103246.0;bad loss  
48.0;25035.0;m;married  ;3.0;4.0;weekly ;y;4.0;2.0;104046.0;bad loss  
35.0;24999.0;m;single   ;0.0;3.0;weekly ;y;1.0;1.0;102531.0;bad profit
49.0;24991.0;m;married  ;3.0;4.0;monthly;y;5.0;2.0;104062.0;bad loss  
41.0;24990.0;m;married  ;3.0;3.0;monthly;y;4.0;2.0;103787.0;bad loss  
42.0;24979.0;f;divsepwid;2.0;5.0;weekly ;y;5.0;3.0;103040.0;bad loss  
23.0;24974.0;m;single   ;1.0;1.0;weekly ;y;2.0;1.0;102506.0;bad profit
20.0;24968.0;m;single   ;0.0;3.0;weekly ;y;1.0;1.0;102069.0;bad loss  
37.0;24944.0;m;married  ;1.0;0.0;monthly;y;2.0;2.0;101495.0;bad profit
22.0;24931.0;f;married  ;1.0;0.0;weekly ;y;3.0;1.0;101498.0;bad profit
33.0;24927.0;m;single   ;0.0;2.0;weekly ;n;3.0;1.0;102216.0;bad profit
20.0;24926.0;f;married  ;2.0;2.0;weekly ;y;2.0;2.0;101249.0;bad profit
19.0;24920.0;m;married  ;2.0;1.0;monthly;y;2.0;1.0;101081.0;bad loss  
25.0;24904.0;m;single   ;0.0;1.0;weekly ;n;3.0;1.0;102808.0;bad profit
20.0;24886.0;m;married  ;1.0;2.0;monthly;y;3.0;1.0;101228.0;bad profit
24.0;24877.0;m;married  ;1.0;0.0;monthly;y;1.0;2.0;101790.0;bad profit
25.0;24870.0;f;single   ;0.0;1.0;monthly;n;3.0;1.0;102826.0;bad profit
25.0;24860.0;f;single   ;1.0;3.0;monthly;n;1.0;1.0;102836.0;bad profit
24.0;24854.0;f;married  ;1.0;1.0;monthly;y;1.0;2.0;101810.0;bad profit
30.0;24839.0;m;divsepwid;4.0;6.0;weekly ;n;3.0;2.0;103296.0;good risk 
21.0;24823.0;f;married  ;1.0;0.0;weekly ;y;2.0;1.0;101373.0;bad profit
24.0;24814.0;m;single   ;1.0;1.0;monthly;y;1.0;1.0;102702.0;bad profit
33.0;24809.0;m;divsepwid;2.0;6.0;weekly ;n;3.0;3.0;103373.0;bad loss  
25.0;24789.0;m;married  ;2.0;2.0;weekly ;y;2.0;2.0;101965.0;bad profit
20.0;24780.0;f;single   ;0.0;3.0;weekly ;y;1.0;1.0;102080.0;bad profit
21.0;24775.0;m;married  ;1.0;1.0;monthly;y;2.0;1.0;101396.0;good risk 
22.0;24758.0;m;married  ;1.0;2.0;weekly ;y;1.0;1.0;101528.0;bad profit
24.0;24749.0;m;single   ;1.0;1.0;weekly ;y;2.0;1.0;102692.0;bad profit
23.0;24730.0;f;married  ;2.0;1.0;weekly ;y;2.0;1.0;101659.0;bad profit
50.0;24718.0;m;divsepwid;3.0;6.0;weekly ;y;5.0;3.0;103696.0;good risk 
23.0;24718.0;f;married  ;1.0;0.0;monthly;y;1.0;2.0;101675.0;bad profit
42.0;24703.0;f;divsepwid;3.0;6.0;weekly ;n;3.0;3.0;103043.0;bad loss  
23.0;24695.0;m;married  ;1.0;1.0;weekly ;y;3.0;1.0;101685.0;bad loss  
22.0;24692.0;f;married  ;2.0;2.0;weekly ;y;1.0;1.0;101569.0;bad profit
22.0;24676.0;f;married  ;1.0;0.0;monthly;y;3.0;1.0;101504.0;good risk 
23.0;24674.0;m;married  ;1.0;1.0;weekly ;y;2.0;1.0;101647.0;bad profit
30.0;24668.0;f;married  ;3.0;3.0;weekly ;y;4.0;1.0;103820.0;bad loss  
41.0;24665.0;m;divsepwid;4.0;5.0;weekly ;y;4.0;2.0;102970.0;bad loss  
23.0;24665.0;f;married  ;1.0;2.0;monthly;y;1.0;2.0;101694.0;bad profit
34.0;24661.0;f;married  ;1.0;2.0;monthly;y;3.0;1.0;101527.0;bad profit
37.0;24659.0;f;single   ;1.0;3.0;monthly;y;3.0;1.0;102570.0;bad profit
21.0;24656.0;f;married  ;1.0;0.0;monthly;y;3.0;2.0;101390.0;bad profit
23.0;24650.0;f;married  ;2.0;2.0;weekly ;y;3.0;2.0;101703.0;bad profit
21.0;24644.0;m;single   ;1.0;2.0;weekly ;y;3.0;1.0;102251.0;bad profit
22.0;24642.0;m;married  ;2.0;2.0;weekly ;y;2.0;1.0;101523.0;bad profit
22.0;24635.0;f;married  ;2.0;1.0;monthly;y;3.0;2.0;101549.0;bad profit
20.0;24633.0;m;married  ;2.0;1.0;monthly;y;2.0;2.0;101208.0;bad profit
22.0;24632.0;m;single   ;0.0;3.0;weekly ;n;2.0;1.0;102371.0;bad profit
27.0;24629.0;m;single   ;1.0;3.0;weekly ;y;3.0;1.0;102392.0;bad profit
23.0;24612.0;f;single   ;0.0;3.0;weekly ;y;1.0;1.0;102551.0;bad profit
24.0;24591.0;f;single   ;0.0;2.0;monthly;n;3.0;1.0;102724.0;bad profit
22.0;24587.0;f;single   ;0.0;1.0;weekly ;y;2.0;1.0;102418.0;bad loss  
21.0;24579.0;f;single   ;1.0;3.0;weekly ;n;2.0;1.0;102259.0;bad profit
24.0;24577.0;m;married  ;1.0;2.0;weekly ;y;3.0;1.0;101806.0;bad profit
23.0;24570.0;m;single   ;0.0;2.0;weekly ;y;1.0;1.0;102521.0;bad profit
33.0;24557.0;f;divsepwid;2.0;6.0;weekly ;n;4.0;3.0;103215.0;good risk 
46.0;24549.0;f;divsepwid;2.0;5.0;weekly ;n;4.0;2.0;103371.0;bad profit
23.0;24539.0;f;married  ;2.0;0.0;weekly ;y;1.0;2.0;101642.0;bad profit
23.0;24535.0;m;single   ;0.0;2.0;monthly;y;3.0;1.0;102512.0;bad profit
22.0;24529.0;f;single   ;0.0;3.0;monthly;y;2.0;1.0;102387.0;good risk 
23.0;24527.0;m;married  ;1.0;2.0;weekly ;y;3.0;2.0;101649.0;bad profit
20.0;24526.0;m;single   ;0.0;1.0;monthly;y;1.0;1.0;102107.0;bad profit
21.0;24512.0;f;married  ;2.0;2.0;weekly ;y;3.0;2.0;101405.0;bad profit
19.0;24497.0;m;married  ;2.0;2.0;weekly ;y;1.0;1.0;101067.0;bad profit
20.0;24490.0;m;married  ;1.0;2.0;weekly ;y;1.0;2.0;101230.0;bad profit
25.0;24489.0;f;single   ;1.0;3.0;weekly ;n;1.0;1.0;102805.0;bad profit
49.0;24487.0;m;divsepwid;3.0;5.0;weekly ;n;4.0;2.0;103638.0;good risk 
19.0;24465.0;f;married  ;1.0;2.0;monthly;y;1.0;1.0;101096.0;bad profit
23.0;24460.0;f;single   ;0.0;3.0;weekly ;y;1.0;1.0;102573.0;bad profit
30.0;24450.0;f;single   ;0.0;2.0;monthly;n;3.0;1.0;102110.0;bad profit
18.0;24429.0;f;married  ;2.0;2.0;weekly ;y;1.0;2.0;100934.0;bad profit
20.0;24421.0;m;single   ;1.0;2.0;weekly ;n;3.0;1.0;102072.0;bad profit
21.0;24394.0;m;single   ;0.0;1.0;weekly ;y;1.0;1.0;102268.0;bad profit
40.0;24392.0;f;divsepwid;3.0;5.0;weekly ;y;4.0;2.0;102893.0;bad profit
32.0;24374.0;f;single   ;1.0;1.0;monthly;n;3.0;1.0;102685.0;bad profit
47.0;24373.0;f;divsepwid;3.0;6.0;weekly ;n;3.0;3.0;103472.0;good risk 
37.0;24363.0;m;divsepwid;4.0;5.0;weekly ;n;3.0;2.0;102971.0;bad loss  
27.0;24362.0;f;divsepwid;3.0;6.0;weekly ;n;3.0;2.0;103558.0;bad profit
28.0;24332.0;f;married  ;1.0;0.0;weekly ;y;3.0;1.0;100922.0;bad profit
28.0;24328.0;m;married  ;1.0;2.0;weekly ;y;3.0;2.0;101355.0;bad profit
23.0;24316.0;f;single   ;0.0;3.0;weekly ;n;2.0;1.0;102540.0;good risk 
25.0;24312.0;f;married  ;2.0;0.0;monthly;y;1.0;2.0;101938.0;bad profit
31.0;24311.0;f;single   ;0.0;3.0;monthly;n;1.0;1.0;102726.0;bad loss  
41.0;24304.0;m;married  ;2.0;4.0;monthly;y;5.0;1.0;103793.0;bad loss  
36.0;24271.0;m;married  ;1.0;0.0;weekly ;y;3.0;2.0;101830.0;bad profit
21.0;24247.0;m;married  ;1.0;1.0;monthly;y;1.0;2.0;101361.0;bad profit
18.0;24241.0;m;married  ;2.0;2.0;monthly;y;1.0;2.0;100933.0;bad profit
20.0;24240.0;f;single   ;1.0;2.0;weekly ;y;2.0;1.0;102120.0;bad profit
24.0;24227.0;m;married  ;1.0;0.0;weekly ;y;2.0;1.0;101829.0;bad profit
21.0;24220.0;m;single   ;0.0;3.0;monthly;n;2.0;1.0;102253.0;bad loss  
41.0;24219.0;m;divsepwid;4.0;6.0;weekly ;y;5.0;3.0;102972.0;bad loss  
46.0;24211.0;m;divsepwid;4.0;5.0;weekly ;n;3.0;2.0;103389.0;bad loss  
23.0;24210.0;f;married  ;2.0;2.0;monthly;y;2.0;1.0;101643.0;bad profit
34.0;24203.0;f;married  ;3.0;3.0;weekly ;y;4.0;1.0;103785.0;bad loss  
22.0;24164.0;m;married  ;1.0;2.0;weekly ;y;2.0;2.0;101566.0;bad profit
49.0;24162.0;f;divsepwid;2.0;5.0;weekly ;y;4.0;2.0;103623.0;bad profit
23.0;24157.0;m;single   ;0.0;2.0;monthly;y;1.0;1.0;102563.0;bad profit
20.0;24148.0;m;single   ;0.0;3.0;weekly ;y;1.0;1.0;102105.0;bad loss  
27.0;24132.0;m;single   ;1.0;1.0;monthly;y;3.0;1.0;102844.0;bad profit
44.0;24121.0;f;married  ;3.0;4.0;weekly ;y;4.0;1.0;103883.0;bad loss  
20.0;24118.0;f;married  ;1.0;2.0;weekly ;y;2.0;2.0;101223.0;bad profit
37.0;24112.0;m;single   ;1.0;3.0;monthly;y;3.0;1.0;102121.0;bad profit
23.0;24092.0;m;married  ;2.0;2.0;weekly ;y;2.0;2.0;101645.0;bad profit
20.0;24081.0;f;married  ;2.0;2.0;weekly ;y;3.0;2.0;101240.0;bad profit
23.0;24076.0;m;single   ;0.0;3.0;monthly;n;2.0;1.0;102529.0;bad profit
22.0;24074.0;m;single   ;1.0;1.0;weekly ;n;2.0;1.0;102372.0;bad profit
25.0;24069.0;f;single   ;0.0;1.0;monthly;n;1.0;1.0;102848.0;bad profit
22.0;24053.0;f;married  ;1.0;0.0;monthly;y;1.0;1.0;101511.0;bad profit
50.0;24052.0;f;married  ;2.0;4.0;weekly ;y;5.0;1.0;104094.0;bad loss  
46.0;24039.0;f;married  ;3.0;4.0;weekly ;y;4.0;1.0;103959.0;good risk 
46.0;24037.0;f;divsepwid;2.0;5.0;weekly ;n;5.0;3.0;103372.0;bad profit
47.0;24025.0;f;married  ;3.0;3.0;weekly ;y;4.0;1.0;103988.0;bad loss  
30.0;24013.0;f;married  ;2.0;4.0;weekly ;y;5.0;2.0;104058.0;bad loss  
23.0;24008.0;m;single   ;0.0;3.0;monthly;n;2.0;1.0;102550.0;bad profit
24.0;24005.0;m;married  ;1.0;2.0;monthly;y;2.0;1.0;101793.0;bad profit
21.0;23997.0;m;married  ;1.0;2.0;monthly;y;3.0;1.0;101354.0;bad profit
27.0;23982.0;m;married  ;1.0;0.0;weekly ;y;2.0;1.0;100897.0;bad profit
21.0;23975.0;f;single   ;1.0;3.0;monthly;n;2.0;1.0;102234.0;bad profit
50.0;23952.0;f;divsepwid;2.0;6.0;weekly ;n;3.0;3.0;103704.0;bad loss  
23.0;23950.0;m;single   ;1.0;3.0;monthly;n;1.0;1.0;102555.0;bad profit
49.0;23949.0;f;married  ;3.0;4.0;monthly;y;5.0;1.0;104065.0;bad loss  
18.0;23946.0;f;married  ;2.0;0.0;monthly;y;3.0;2.0;100900.0;bad loss  
47.0;23940.0;m;divsepwid;2.0;5.0;weekly ;n;5.0;3.0;103468.0;bad profit
20.0;23921.0;m;married  ;1.0;2.0;weekly ;y;1.0;1.0;101221.0;bad profit
22.0;23919.0;m;married  ;1.0;1.0;weekly ;y;3.0;1.0;101563.0;bad profit
21.0;23909.0;m;married  ;2.0;2.0;weekly ;y;3.0;1.0;101358.0;bad profit
22.0;23893.0;m;single   ;1.0;2.0;monthly;n;1.0;1.0;102406.0;bad loss  
40.0;23874.0;m;divsepwid;4.0;6.0;weekly ;n;5.0;2.0;102902.0;bad loss  
33.0;23845.0;m;single   ;1.0;1.0;monthly;y;2.0;1.0;102364.0;bad profit
44.0;23843.0;f;married  ;3.0;4.0;weekly ;y;4.0;2.0;103884.0;bad loss  
47.0;23838.0;f;divsepwid;2.0;6.0;weekly ;y;3.0;2.0;103469.0;good risk 
23.0;23834.0;f;married  ;2.0;1.0;weekly ;y;3.0;1.0;101653.0;good risk 
21.0;23834.0;m;married  ;2.0;2.0;weekly ;y;3.0;1.0;101404.0;bad profit
20.0;23834.0;f;married  ;1.0;1.0;weekly ;y;1.0;1.0;101210.0;bad profit
44.0;23830.0;m;married  ;3.0;3.0;monthly;y;5.0;1.0;103893.0;bad loss  
23.0;23830.0;f;single   ;1.0;2.0;monthly;n;3.0;1.0;102577.0;bad profit
33.0;23828.0;f;single   ;1.0;3.0;monthly;n;2.0;1.0;102545.0;bad profit
35.0;23825.0;f;married  ;1.0;1.0;weekly ;y;2.0;2.0;101382.0;good risk 
19.0;23816.0;f;married  ;1.0;0.0;monthly;y;1.0;2.0;101068.0;bad loss  
18.0;23796.0;m;married  ;2.0;2.0;weekly ;y;3.0;1.0;100928.0;bad profit
23.0;23774.0;m;single   ;1.0;1.0;weekly ;y;2.0;1.0;102569.0;bad profit
22.0;23772.0;m;married  ;1.0;2.0;weekly ;y;1.0;1.0;101515.0;bad profit
20.0;23766.0;m;single   ;1.0;2.0;monthly;n;2.0;1.0;102119.0;bad profit
20.0;23755.0;m;married  ;1.0;0.0;monthly;y;3.0;2.0;101242.0;bad profit
40.0;23746.0;f;divsepwid;2.0;5.0;weekly ;y;5.0;2.0;102891.0;bad profit
44.0;23742.0;f;married  ;3.0;3.0;weekly ;y;5.0;1.0;103889.0;bad loss  
30.0;23740.0;m;married  ;2.0;0.0;monthly;y;2.0;1.0;101500.0;bad profit
25.0;23714.0;f;married  ;2.0;1.0;monthly;y;2.0;1.0;101954.0;bad profit
24.0;23703.0;m;married  ;2.0;1.0;weekly ;y;3.0;2.0;101833.0;bad profit
48.0;23688.0;m;divsepwid;4.0;6.0;weekly ;n;3.0;3.0;103553.0;good risk 
37.0;23684.0;m;married  ;2.0;3.0;weekly ;y;5.0;1.0;103762.0;bad loss  
23.0;23682.0;m;single   ;0.0;1.0;weekly ;y;3.0;1.0;102535.0;bad profit
25.0;23671.0;f;married  ;1.0;2.0;weekly ;y;3.0;2.0;101953.0;bad profit
30.0;23662.0;f;single   ;1.0;2.0;weekly ;n;2.0;1.0;102219.0;bad profit
23.0;23661.0;m;single   ;0.0;1.0;weekly ;n;2.0;1.0;102500.0;bad profit
49.0;23648.0;f;married  ;3.0;4.0;weekly ;y;4.0;2.0;104061.0;bad loss  
21.0;23641.0;f;single   ;0.0;3.0;monthly;y;3.0;1.0;102262.0;bad profit
31.0;23612.0;f;married  ;2.0;0.0;monthly;y;2.0;1.0;101972.0;bad profit
20.0;23600.0;m;married  ;2.0;1.0;weekly ;y;1.0;1.0;101255.0;bad profit
20.0;23599.0;m;married  ;2.0;2.0;monthly;y;1.0;2.0;101256.0;bad profit
47.0;23590.0;m;divsepwid;4.0;6.0;weekly ;n;4.0;2.0;103467.0;good risk 
23.0;23586.0;f;single   ;1.0;2.0;monthly;y;1.0;1.0;102524.0;bad profit
50.0;23585.0;m;married  ;3.0;4.0;weekly ;y;4.0;2.0;104097.0;bad loss  
23.0;23581.0;f;married  ;1.0;1.0;weekly ;y;1.0;2.0;101654.0;bad profit
21.0;23570.0;f;married  ;2.0;0.0;monthly;y;2.0;2.0;101399.0;bad loss  
24.0;23566.0;m;married  ;2.0;0.0;weekly ;y;3.0;2.0;101794.0;bad profit
50.0;23565.0;f;divsepwid;2.0;6.0;weekly ;y;4.0;3.0;103699.0;good risk 
41.0;23546.0;f;married  ;2.0;4.0;weekly ;y;5.0;1.0;103792.0;bad loss  
23.0;23527.0;m;married  ;1.0;2.0;weekly ;y;1.0;2.0;101691.0;good risk 
42.0;23524.0;m;divsepwid;3.0;6.0;weekly ;y;3.0;2.0;103057.0;good risk 
23.0;23522.0;f;single   ;1.0;2.0;weekly ;n;1.0;1.0;102544.0;bad profit
25.0;23515.0;m;married  ;1.0;2.0;monthly;y;2.0;2.0;101982.0;bad profit
21.0;23514.0;f;married  ;1.0;2.0;monthly;y;3.0;1.0;101393.0;bad profit
45.0;23511.0;f;divsepwid;4.0;5.0;weekly ;y;3.0;2.0;103293.0;bad loss  
24.0;23507.0;m;single   ;0.0;3.0;monthly;y;1.0;1.0;102707.0;bad profit
45.0;23493.0;m;divsepwid;3.0;6.0;weekly ;n;5.0;2.0;103292.0;bad profit
22.0;23492.0;f;single   ;0.0;3.0;weekly ;y;2.0;1.0;102361.0;bad profit
23.0;23481.0;f;married  ;2.0;0.0;weekly ;y;2.0;2.0;101692.0;bad profit
24.0;23475.0;m;single   ;0.0;3.0;monthly;n;2.0;1.0;102678.0;bad profit
24.0;23469.0;f;single   ;0.0;2.0;weekly ;n;3.0;1.0;102706.0;bad profit
25.0;23465.0;f;married  ;1.0;2.0;monthly;y;2.0;1.0;101952.0;bad profit
21.0;23452.0;m;single   ;1.0;1.0;weekly ;n;2.0;1.0;102264.0;bad profit
23.0;23443.0;m;married  ;2.0;1.0;weekly ;y;1.0;2.0;101700.0;bad profit
48.0;23439.0;f;divsepwid;3.0;5.0;weekly ;y;5.0;3.0;103548.0;bad profit
42.0;23414.0;m;married  ;3.0;3.0;monthly;y;4.0;2.0;103817.0;bad loss  
43.0;23413.0;m;divsepwid;3.0;6.0;weekly ;n;4.0;3.0;103136.0;good risk 
37.0;23406.0;f;married  ;2.0;0.0;weekly ;y;1.0;2.0;101106.0;bad profit
25.0;23397.0;m;married  ;1.0;1.0;monthly;y;3.0;1.0;101950.0;bad profit
34.0;23395.0;m;single   ;1.0;2.0;monthly;n;3.0;1.0;102525.0;bad profit
32.0;23388.0;m;married  ;1.0;1.0;weekly ;y;2.0;1.0;101251.0;bad profit
18.0;23387.0;f;married  ;1.0;0.0;weekly ;y;3.0;2.0;100898.0;bad profit
22.0;23386.0;m;married  ;1.0;1.0;weekly ;y;1.0;2.0;101553.0;bad loss  
49.0;23383.0;m;divsepwid;4.0;6.0;weekly ;n;4.0;3.0;103642.0;bad profit
30.0;23381.0;m;married  ;2.0;1.0;weekly ;y;2.0;2.0;101518.0;bad profit
20.0;23379.0;f;single   ;0.0;2.0;monthly;n;1.0;1.0;102078.0;bad profit
23.0;23378.0;f;single   ;0.0;1.0;weekly ;y;1.0;1.0;102534.0;bad profit
44.0;23371.0;m;divsepwid;3.0;5.0;weekly ;n;4.0;2.0;103210.0;bad loss  
31.0;23345.0;f;divsepwid;4.0;5.0;weekly ;n;5.0;3.0;103702.0;good risk 
19.0;23343.0;m;married  ;2.0;1.0;monthly;y;2.0;2.0;101075.0;bad profit
25.0;23333.0;f;single   ;0.0;2.0;weekly ;n;1.0;1.0;102842.0;bad profit
24.0;23331.0;m;single   ;1.0;2.0;weekly ;y;3.0;1.0;102712.0;bad profit
45.0;23329.0;f;divsepwid;2.0;5.0;weekly ;y;3.0;3.0;103288.0;bad loss  
25.0;23329.0;m;married  ;2.0;2.0;weekly ;y;3.0;1.0;101966.0;bad profit
40.0;23321.0;f;divsepwid;2.0;5.0;weekly ;n;4.0;3.0;102899.0;bad profit
30.0;23318.0;f;divsepwid;3.0;5.0;weekly ;y;4.0;3.0;103056.0;good risk 
18.0;23317.0;f;married  ;2.0;0.0;weekly ;y;1.0;1.0;100918.0;bad loss  
21.0;23315.0;f;married  ;2.0;1.0;weekly ;y;2.0;2.0;101379.0;bad profit
22.0;23305.0;f;married  ;2.0;1.0;weekly ;y;1.0;1.0;101510.0;bad profit
21.0;23305.0;m;married  ;2.0;1.0;weekly ;y;2.0;2.0;101371.0;bad profit
23.0;23299.0;m;married  ;1.0;2.0;monthly;y;3.0;1.0;101663.0;bad profit
38.0;23244.0;m;divsepwid;4.0;5.0;weekly ;y;4.0;3.0;103697.0;bad profit
49.0;23230.0;f;divsepwid;2.0;5.0;weekly ;y;3.0;2.0;103630.0;bad loss  
25.0;23227.0;f;single   ;0.0;1.0;monthly;y;2.0;1.0;102859.0;bad profit
21.0;23202.0;m;married  ;2.0;2.0;weekly ;y;3.0;1.0;101389.0;bad profit
37.0;23201.0;f;married  ;2.0;2.0;weekly ;y;1.0;1.0;101842.0;bad profit
26.0;23194.0;f;single   ;1.0;2.0;weekly ;n;1.0;1.0;102835.0;bad profit
20.0;23182.0;f;single   ;1.0;1.0;monthly;y;2.0;1.0;102117.0;bad profit
23.0;23175.0;f;married  ;2.0;0.0;weekly ;y;2.0;1.0;101665.0;bad profit
22.0;23154.0;f;single   ;1.0;1.0;monthly;n;3.0;1.0;102420.0;good risk 
40.0;23152.0;f;divsepwid;4.0;6.0;weekly ;n;3.0;2.0;102890.0;bad profit
22.0;23152.0;f;married  ;1.0;2.0;monthly;y;1.0;2.0;101555.0;bad profit
19.0;23137.0;f;married  ;2.0;2.0;monthly;y;3.0;1.0;101084.0;bad profit
48.0;23130.0;m;divsepwid;2.0;5.0;weekly ;y;3.0;2.0;103546.0;bad profit
22.0;23099.0;f;single   ;1.0;1.0;weekly ;y;1.0;1.0;102404.0;bad profit
32.0;23097.0;f;married  ;1.0;1.0;monthly;y;3.0;2.0;101407.0;bad profit
19.0;23086.0;m;married  ;1.0;1.0;weekly ;y;2.0;2.0;101045.0;bad profit
24.0;23069.0;f;single   ;0.0;2.0;weekly ;n;1.0;1.0;102725.0;bad profit
20.0;23064.0;f;single   ;1.0;3.0;monthly;n;2.0;1.0;102115.0;bad profit
23.0;23042.0;m;single   ;0.0;3.0;monthly;y;2.0;1.0;102549.0;bad profit
25.0;23040.0;m;single   ;0.0;3.0;monthly;n;2.0;1.0;102864.0;bad profit
21.0;23039.0;m;single   ;1.0;2.0;weekly ;n;2.0;1.0;102240.0;bad profit
20.0;23038.0;f;single   ;1.0;1.0;weekly ;n;1.0;1.0;102082.0;bad profit
21.0;23031.0;m;married  ;1.0;2.0;monthly;y;2.0;2.0;101392.0;bad profit
20.0;23025.0;m;single   ;0.0;1.0;weekly ;n;1.0;1.0;102109.0;good risk 
19.0;23023.0;f;married  ;2.0;1.0;weekly ;y;2.0;2.0;101083.0;bad profit
21.0;23021.0;m;married  ;2.0;1.0;weekly ;y;3.0;1.0;101402.0;bad profit
22.0;23009.0;m;married  ;1.0;0.0;monthly;y;3.0;2.0;101552.0;bad profit
22.0;23006.0;f;single   ;1.0;1.0;weekly ;y;1.0;1.0;102421.0;bad profit
32.0;23001.0;m;single   ;1.0;2.0;weekly ;n;1.0;1.0;102693.0;bad profit
21.0;22994.0;m;single   ;1.0;1.0;weekly ;n;1.0;1.0;102174.0;bad profit
23.0;22952.0;f;single   ;1.0;1.0;monthly;y;1.0;1.0;102466.0;bad profit
18.0;22950.0;m;married  ;1.0;0.0;monthly;y;1.0;2.0;100880.0;bad profit
19.0;22940.0;m;married  ;2.0;1.0;monthly;y;2.0;1.0;100998.0;bad profit
40.0;22930.0;f;married  ;3.0;4.0;weekly ;y;5.0;1.0;103746.0;bad loss  
30.0;22889.0;m;married  ;2.0;1.0;monthly;y;3.0;1.0;101426.0;bad profit
26.0;22884.0;f;married  ;2.0;0.0;monthly;y;3.0;2.0;101037.0;bad loss  
22.0;22882.0;m;single   ;0.0;2.0;monthly;n;2.0;1.0;102303.0;bad profit
45.0;22877.0;f;divsepwid;4.0;6.0;weekly ;n;4.0;3.0;103287.0;bad profit
24.0;22877.0;m;married  ;2.0;0.0;monthly;y;1.0;1.0;101767.0;bad profit
30.0;22845.0;m;single   ;1.0;1.0;monthly;y;2.0;1.0;102487.0;bad profit
35.0;22844.0;f;divsepwid;3.0;5.0;weekly ;n;3.0;2.0;103359.0;good risk 
22.0;22833.0;f;single   ;0.0;2.0;monthly;y;2.0;1.0;102313.0;bad profit
24.0;22830.0;f;married  ;1.0;1.0;weekly ;y;1.0;2.0;101771.0;bad profit
20.0;22821.0;f;single   ;0.0;1.0;weekly ;n;3.0;1.0;102000.0;bad profit
21.0;22818.0;m;single   ;1.0;1.0;monthly;n;1.0;1.0;102181.0;bad profit
18.0;22817.0;m;married  ;1.0;2.0;monthly;y;2.0;1.0;100817.0;bad loss  
38.0;22812.0;m;married  ;1.0;0.0;weekly ;y;3.0;1.0;100953.0;bad profit
24.0;22810.0;f;single   ;0.0;1.0;weekly ;n;3.0;1.0;102616.0;bad profit
19.0;22807.0;f;married  ;1.0;0.0;monthly;y;3.0;1.0;100952.0;bad profit
44.0;22801.0;f;divsepwid;3.0;6.0;weekly ;y;5.0;3.0;103205.0;good risk 
